IMEI,納入日,大カテゴリー,小カテゴリー
361234567890120,2026-04-28,モバイル,iPhone
362345678901230,2026-04-28,モバイル,iPhone
363456789012340,2026-04-28,モバイル,iPhone
364567890123450,2026-04-28,モバイル,iPhone
365678901234560,2026-04-28,モバイル,iPhone
366789012345670,2026-04-28,モバイル,Galaxy
367890123456780,2026-04-28,モバイル,Galaxy
368901234567890,2026-04-28,モバイル,Galaxy
369012345678900,2026-04-28,モバイル,Pixel
370123456789010,2026-04-28,モバイル,Pixel
371234567890120,2026-05-01,モバイル,iPhone
372345678901230,2026-05-01,モバイル,iPhone
373456789012340,2026-05-01,モバイル,Galaxy
374567890123450,2026-05-01,モバイル,Xperia
375678901234560,2026-05-01,モバイル,Xperia
376789012345670,2026-05-01,BB,ルーター
377890123456780,2026-05-01,BB,ルーター
378901234567890,2026-05-01,BB,ルーター
379012345678900,2026-05-01,BB,WiFiルーター
380123456789010,2026-05-01,BB,WiFiルーター
